6.403	415260	29.73
6.407	439940	31.50
6.410	452800	32.42
6.413	452797	32.42
6.417	432900	31.00
6.420	392822	28.13
6.423	338195	24.22
6.427	281518	20.16
6.430	232542	16.65
6.433	190629	13.65
6.437	158946	11.38
6.440	139521	9.99
6.443	129904	9.30
6.447	129884	9.30
6.450	135284	9.69
6.453	141382	10.12
6.457	146575	10.50
6.460	148795	10.65
6.463	147069	10.53
6.467	140051	10.03
6.470	129842	9.30
6.473	119127	8.53
6.477	111088	7.95
6.480	104982	7.52
6.483	101414	7.26
6.487	101409	7.26
6.490	104503	7.48
6.493	107468	7.70
6.497	111073	7.95
6.500	115493	8.27
6.503	118996	8.52
6.507	119331	8.54
6.510	118604	8.49
6.513	116895	8.37
6.517	119130	8.53
6.520	122542	8.77
6.523	123020	8.81
6.527	122775	8.79
6.530	122554	8.78
6.533	122059	8.74
6.537	121447	8.70
6.540	118973	8.52
6.543	115245	8.25
6.547	114154	8.17
6.550	113494	8.13
6.553	112356	8.05
6.557	112883	8.08
6.560	115295	8.26
6.563	119863	8.58
6.567	127453	9.13
6.570	135342	9.69
6.573	142545	10.21
6.577	151437	10.84
6.580	160075	11.46
6.583	167719	12.01
6.587	171396	12.27
6.590	171188	12.26
6.593	167718	12.01
6.597	164558	11.78
6.600	160015	11.46
6.603	152358	10.91
6.607	145089	10.39
6.610	139842	10.01
6.613	135512	9.70
6.617	132392	9.48
6.620	129121	9.25
6.623	126332	9.05
6.627	124654	8.93
6.630	124871	8.94
6.633	126770	9.08
6.637	133777	9.58
6.640	152846	10.94
6.643	193190	13.83
6.647	261872	18.75
6.650	364391	26.09
6.653	502215	35.96
6.657	672353	48.14
6.660	858575	61.48
6.663	1039175	74.41
6.667	1200572	85.96
6.670	1320132	94.53
6.673	1385446	99.20
6.677	1396590	100.00
6.680	1351047	96.74
6.683	1247566	89.33
6.687	1084268	77.64
6.690	885404	63.40
6.693	691137	49.49
6.697	525989	37.66
6.700	396758	28.41
6.703	304723	21.82
6.707	243810	17.46
6.710	202105	14.47
6.713	170429	12.20
6.717	144367	10.34
6.720	122998	8.81
6.723	104860	7.51
6.727	89998	6.44
6.730	79187	5.67
6.733	70897	5.08
6.737	63642	4.56
6.740	58144	4.16
6.743	55377	3.97
6.747	52980	3.79
6.750	50679	3.63
6.753	50513	3.62
6.757	50639	3.63
6.760	53013	3.80
6.763	58082	4.16
6.767	64922	4.65
6.770	74606	5.34
6.773	86109	6.17
6.777	99880	7.15
6.780	114674	8.21
6.783	124907	8.94
6.787	132967	9.52
6.790	138917	9.95
