7.237	76276	4.07
7.240	75946	4.05
7.243	74884	3.99
7.247	73587	3.92
7.250	69814	3.72
7.253	65271	3.48
7.257	60679	3.24
7.260	53203	2.84
7.263	46057	2.46
7.267	40435	2.16
7.270	37473	2.00
7.273	37271	1.99
7.277	39203	2.09
7.280	44765	2.39
7.283	52748	2.81
7.287	62261	3.32
7.290	73517	3.92
7.293	81549	4.35
7.297	86513	4.61
7.300	87569	4.67
7.303	84930	4.53
7.307	79518	4.24
7.310	72652	3.87
7.313	63972	3.41
7.317	57620	3.07
7.320	56286	3.00
7.323	61306	3.27
7.327	74834	3.99
7.330	101443	5.41
7.333	144297	7.69
7.337	200965	10.72
7.340	268383	14.31
7.343	344862	18.39
7.347	420113	22.40
7.350	483286	25.77
7.353	534377	28.50
7.357	565925	30.18
7.360	573706	30.59
7.363	562599	30.00
7.367	530988	28.32
7.370	480417	25.62
7.373	412250	21.98
7.377	330748	17.64
7.380	250380	13.35
7.383	182903	9.75
7.387	132481	7.06
7.390	97430	5.20
7.393	74647	3.98
7.397	61444	3.28
7.400	55216	2.94
7.403	53086	2.83
7.407	53137	2.83
7.410	53180	2.84
7.413	52870	2.82
7.417	50443	2.69
7.420	47996	2.56
7.423	44016	2.35
7.427	40255	2.15
7.430	36602	1.95
7.433	33059	1.76
7.437	31233	1.67
7.440	31064	1.66
7.443	31070	1.66
7.447	32657	1.74
7.450	36592	1.95
7.453	40798	2.18
7.457	44373	2.37
7.460	48940	2.61
7.463	52896	2.82
7.467	55747	2.97
7.470	57547	3.07
7.473	57862	3.09
7.477	57788	3.08
7.480	55779	2.97
7.483	52850	2.82
7.487	49239	2.63
7.490	46504	2.48
7.493	43769	2.33
7.497	41354	2.21
7.500	39667	2.12
7.503	38880	2.07
7.507	39203	2.09
7.510	40899	2.18
7.513	42801	2.28
7.517	43744	2.33
7.520	43833	2.34
7.523	43718	2.33
7.527	43263	2.31
7.530	42650	2.27
7.533	42252	2.25
7.537	41753	2.23
7.540	41197	2.20
7.543	40481	2.16
7.547	39448	2.10
7.550	38817	2.07
7.553	38546	2.06
7.557	38413	2.05
7.560	38672	2.06
7.563	40907	2.18
7.567	43696	2.33
7.570	46637	2.49
7.573	49557	2.64
7.577	52798	2.82
7.580	55366	2.95
7.583	55858	2.98
7.587	57758	3.08
7.590	62396	3.33
7.593	72050	3.84
7.597	91669	4.89
7.600	127730	6.81
7.603	187299	9.99
7.607	275002	14.66
7.610	387114	20.64
7.613	518769	27.66
7.617	668119	35.63
7.620	835618	44.56
7.623	1017772	54.27
7.627	1189058	63.41
7.630	1330068	70.93
7.633	1448178	77.22
7.637	1546050	82.44
7.640	1626561	86.74
7.643	1703938	90.86
7.647	1772862	94.54
7.650	1812463	96.65
7.653	1803052	96.15
7.657	1697705	90.53
7.660	1426527	76.07
7.663	989578	52.77
7.667	537414	28.66
7.670	239041	12.75
7.673	108046	5.76
7.677	65794	3.51
7.680	55835	2.98
7.683	55504	2.96
7.687	55573	2.96
7.690	54461	2.90
7.693	49954	2.66
7.697	44999	2.40
7.700	41153	2.19
7.703	38834	2.07
7.707	38174	2.04
7.710	38535	2.05
7.713	40362	2.15
7.717	43019	2.29
7.720	43803	2.34
7.723	42389	2.26
7.727	39286	2.09
7.730	37034	1.97
7.733	34997	1.87
7.737	35096	1.87
7.740	39138	2.09
7.743	45784	2.44
7.747	55118	2.94
7.750	64724	3.45
7.753	73399	3.91
7.757	81770	4.36
7.760	91304	4.87
7.763	100300	5.35
7.767	106150	5.66
7.770	110177	5.88
7.773	110179	5.88
7.777	104774	5.59
7.780	95417	5.09
7.783	84160	4.49
7.787	73189	3.90
7.790	64247	3.43
7.793	60243	3.21
7.797	64244	3.43
7.800	77722	4.14
7.803	100346	5.35
7.807	130541	6.96
7.810	167052	8.91
7.813	207338	11.06
7.817	248446	13.25
7.820	286558	15.28
7.823	315857	16.84
7.827	332823	17.75
7.830	338445	18.05
7.833	324199	17.29
7.837	286495	15.28
7.840	236161	12.59
7.843	184086	9.82
7.847	135758	7.24
7.850	95887	5.11
7.853	67562	3.60
7.857	51234	2.73
7.860	42612	2.27
7.863	38782	2.07
7.867	38766	2.07
7.870	42090	2.24
7.873	47628	2.54
7.877	56813	3.03
7.880	67478	3.60
7.883	77245	4.12
7.887	84735	4.52
7.890	87696	4.68
7.893	86411	4.61
7.897	81571	4.35
7.900	73298	3.91
7.903	63928	3.41
7.907	55070	2.94
7.910	48759	2.60
7.913	46218	2.46
7.917	47007	2.51
7.920	52857	2.82
7.923	64210	3.42
7.927	81857	4.37
7.930	103798	5.54
7.933	124190	6.62
7.937	139377	7.43
7.940	147319	7.86
7.943	147332	7.86
7.947	141614	7.55
7.950	130173	6.94
7.953	113669	6.06
7.957	96012	5.12
7.960	80849	4.31
7.963	66220	3.53
7.967	52825	2.82
7.970	42204	2.25
7.973	35109	1.87
7.977	29965	1.60
7.980	26195	1.40
7.983	23702	1.26
7.987	21616	1.15
7.990	19969	1.06
7.993	18428	0.98
7.997	17484	0.93
8.000	17340	0.92
8.003	17383	0.93
8.007	17666	0.94
8.010	18552	0.99
8.013	19846	1.06
8.017	21397	1.14
8.020	23613	1.26
8.023	26149	1.39
8.027	29973	1.60
8.030	34965	1.86
8.033	41622	2.22
8.037	49666	2.65
8.040	59772	3.19
8.043	71567	3.82
8.047	83228	4.44
8.050	92768	4.95
8.053	100400	5.35
8.057	106454	5.68
8.060	108143	5.77
8.063	106541	5.68
8.067	102075	5.44
8.070	94372	5.03
8.073	84078	4.48
8.077	72982	3.89
8.080	62576	3.34
8.083	52954	2.82
8.087	44568	2.38
8.090	38262	2.04
8.093	34597	1.84
8.097	32914	1.76
8.100	32059	1.71
8.103	30703	1.64
8.107	29931	1.60
8.110	29357	1.57
8.113	28549	1.52
8.117	26415	1.41
8.120	25220	1.34
8.123	24273	1.29
8.127	24169	1.29
8.130	25674	1.37
8.133	30185	1.61
8.137	36834	1.96
8.140	44133	2.35
8.143	49905	2.66
8.147	54624	2.91
8.150	58032	3.09
8.153	58060	3.10
8.157	54740	2.92
8.160	50360	2.69
8.163	46235	2.47
8.167	44470	2.37
8.170	44897	2.39
8.173	48464	2.58
8.177	52492	2.80
8.180	56660	3.02
8.183	58278	3.11
8.187	58053	3.10
8.190	54150	2.89
8.193	48369	2.58
8.197	42282	2.25
8.200	36729	1.96
8.203	31678	1.69
8.207	28743	1.53
8.210	28582	1.52
8.213	30149	1.61
8.217	33725	1.80
8.220	38763	2.07
8.223	44484	2.37
8.227	48537	2.59
8.230	51436	2.74
8.233	52045	2.78
8.237	51550	2.75
8.240	51077	2.72
8.243	50447	2.69
8.247	48731	2.60
8.250	47466	2.53
8.253	44837	2.39
8.257	42170	2.25
8.260	38749	2.07
8.263	34539	1.84
8.267	30229	1.61
8.270	26856	1.43
8.273	24077	1.28
8.277	21493	1.15
8.280	19016	1.01
8.283	17253	0.92
8.287	16892	0.90
8.290	16990	0.91
8.293	17843	0.95
8.297	19686	1.05
8.300	21905	1.17
8.303	24389	1.30
8.307	28032	1.49
8.310	31552	1.68
8.313	35897	1.91
8.317	42055	2.24
8.320	48711	2.60
8.323	56308	3.00
8.327	63749	3.40
8.330	70689	3.77
8.333	75013	4.00
8.337	75017	4.00
8.340	70689	3.77
8.343	63663	3.39
8.347	54103	2.89
8.350	43992	2.35
8.353	35797	1.91
8.357	29340	1.56
8.360	24828	1.32
8.363	22987	1.23
8.367	22888	1.22
8.370	24307	1.30
8.373	25957	1.38
8.377	27617	1.47
8.380	28798	1.54
8.383	29390	1.57
8.387	29670	1.58
8.390	31049	1.66
8.393	33324	1.78
8.397	35815	1.91
8.400	38808	2.07
8.403	42922	2.29
8.407	46269	2.47
8.410	48537	2.59
8.413	51377	2.74
8.417	57436	3.06
8.420	68014	3.63
8.423	85910	4.58
8.427	111194	5.93
8.430	141425	7.54
8.433	172618	9.20
8.437	196132	10.46
8.440	208117	11.10
8.443	209490	11.17
8.447	198538	10.59
8.450	173676	9.26
8.453	143852	7.67
8.457	114630	6.11
8.460	87745	4.68
8.463	65695	3.50
8.467	48654	2.59
8.470	36350	1.94
8.473	29132	1.55
8.477	25615	1.37
8.480	24636	1.31
8.483	24626	1.31
8.487	26676	1.42
8.490	32162	1.72
8.493	40500	2.16
8.497	53917	2.88
8.500	74315	3.96
8.503	102132	5.45
8.507	135782	7.24
8.510	170817	9.11
8.513	198582	10.59
8.517	215793	11.51
8.520	220234	11.74
8.523	209550	11.17
8.527	185047	9.87
8.530	153007	8.16
8.533	121135	6.46
8.537	92043	4.91
8.540	67535	3.60
8.543	50564	2.70
8.547	40576	2.16
8.550	36154	1.93
8.553	34620	1.85
8.557	34611	1.85
8.560	35497	1.89
8.563	37272	1.99
8.567	40213	2.14
8.570	45159	2.41
8.573	54511	2.91
8.577	73472	3.92
8.580	107698	5.74
8.583	160204	8.54
8.587	232554	12.40
8.590	321890	17.16
8.593	414838	22.12
8.597	497388	26.52
8.600	555046	29.60
8.603	577620	30.80
8.607	566873	30.23
8.610	520050	27.73
8.613	439570	23.44
8.617	339515	18.10
8.620	239947	12.80
8.623	159749	8.52
8.627	103155	5.50
8.630	67341	3.59
8.633	46983	2.51
8.637	37703	2.01
8.640	34408	1.83
8.643	34458	1.84
8.647	36601	1.95
8.650	38017	2.03
8.653	38459	2.05
8.657	38773	2.07
8.660	39001	2.08
8.663	38951	2.08
8.667	38915	2.08
8.670	41134	2.19
8.673	47951	2.56
8.677	62748	3.35
8.680	87126	4.65
8.683	121889	6.50
8.687	166812	8.90
8.690	221885	11.83
8.693	279230	14.89
8.697	329190	17.55
8.700	368866	19.67
8.703	395458	21.09
8.707	410910	21.91
8.710	416204	22.19
8.713	405060	21.60
8.717	379430	20.23
8.720	341114	18.19
8.723	291649	15.55
8.727	235333	12.55
8.730	176355	9.40
8.733	122679	6.54
8.737	82212	4.38
8.740	57533	3.07
8.743	45857	2.45
8.747	42688	2.28
8.750	43672	2.33
8.753	45356	2.42
8.757	46137	2.46
8.760	46197	2.46
8.763	45693	2.44
8.767	44877	2.39
8.770	44507	2.37
8.773	43806	2.34
8.777	42515	2.27
8.780	41278	2.20
8.783	39418	2.10
8.787	38699	2.06
8.790	38611	2.06
8.793	39583	2.11
8.797	42000	2.24
8.800	43579	2.32
8.803	44535	2.37
8.807	44717	2.38
8.810	44168	2.36
8.813	42109	2.25
8.817	38438	2.05
8.820	33822	1.80
8.823	30022	1.60
8.827	26051	1.39
8.830	22661	1.21
8.833	20124	1.07
8.837	17921	0.96
8.840	16980	0.91
8.843	16040	0.86
8.847	15376	0.82
8.850	14904	0.79
8.853	14501	0.77
8.857	14309	0.76
8.860	14426	0.77
8.863	15184	0.81
8.867	17261	0.92
8.870	20510	1.09
8.873	26011	1.39
8.877	32139	1.71
8.880	38272	2.04
8.883	44653	2.38
8.887	50547	2.70
8.890	54382	2.90
8.893	55156	2.94
8.897	54454	2.90
8.900	50364	2.69
8.903	43976	2.35
8.907	37034	1.97
8.910	30675	1.64
8.913	25920	1.38
8.917	22603	1.21
8.920	20526	1.09
8.923	19680	1.05
8.927	19095	1.02
8.930	18401	0.98
8.933	17507	0.93
8.937	16919	0.90
8.940	15849	0.85
8.943	15070	0.80
8.947	14990	0.80
8.950	14988	0.80
8.953	14899	0.79
8.957	15026	0.80
8.960	15282	0.81
8.963	15397	0.82
8.967	15527	0.83
8.970	16202	0.86
8.973	17403	0.93
8.977	18446	0.98
8.980	18905	1.01
8.983	19055	1.02
8.987	19292	1.03
8.990	19484	1.04
8.993	19652	1.05
8.997	19945	1.06
9.000	20188	1.08
9.003	20989	1.12
9.007	22684	1.21
9.010	23552	1.26
9.013	24264	1.29
9.017	25051	1.34
9.020	25891	1.38
9.023	27856	1.49
9.027	30127	1.61
9.030	32598	1.74
9.033	35250	1.88
9.037	35963	1.92
9.040	35815	1.91
9.043	34072	1.82
9.047	31858	1.70
9.050	29718	1.58
9.053	27657	1.47
9.057	25619	1.37
9.060	24248	1.29
9.063	23175	1.24
9.067	22516	1.20
9.070	22463	1.20
9.073	22979	1.23
9.077	23804	1.27
9.080	24896	1.33
9.083	26566	1.42
9.087	28149	1.50
9.090	29432	1.57
9.093	30005	1.60
9.097	31869	1.70
9.100	35816	1.91
9.103	46489	2.48
9.107	72029	3.84
9.110	121142	6.46
9.113	197646	10.54
9.117	306036	16.32
9.120	450756	24.04
9.123	616404	32.87
9.127	790630	42.16
9.130	979303	52.22
9.133	1177396	62.79
9.137	1364780	72.78
9.140	1518527	80.98
9.143	1629347	86.89
9.147	1703146	90.82
9.150	1716060	91.51
9.153	1625522	86.68
9.157	1407572	75.06
9.160	1064222	56.75
9.163	676374	36.07
9.167	362834	19.35
9.170	173226	9.24
9.173	83752	4.47
9.177	48584	2.59
9.180	35544	1.90
9.183	31527	1.68
9.187	29135	1.55
9.190	28043	1.50
9.193	27251	1.45
9.197	25220	1.34
9.200	24913	1.33
9.203	25126	1.34
9.207	27865	1.49
9.210	32567	1.74
9.213	38885	2.07
9.217	46044	2.46
9.220	53408	2.85
9.223	59365	3.17
9.227	62184	3.32
9.230	62144	3.31
9.233	58211	3.10
9.237	53141	2.83
9.240	49740	2.65
9.243	49536	2.64
9.247	51021	2.72
9.250	53258	2.84
9.253	53401	2.85
9.257	51091	2.72
9.260	46013	2.45
9.263	39889	2.13
9.267	34884	1.86
9.270	32078	1.71
9.273	31919	1.70
9.277	32441	1.73
9.280	33086	1.76
9.283	34387	1.83
9.287	35001	1.87
9.290	34806	1.86
9.293	33349	1.78
9.297	31952	1.70
9.300	30845	1.64
9.303	30821	1.64
9.307	31425	1.68
9.310	32458	1.73
9.313	35131	1.87
9.317	38813	2.07
9.320	41889	2.23
9.323	42423	2.26
9.327	41323	2.20
9.330	38724	2.06
9.333	36205	1.93
9.337	35055	1.87
9.340	35272	1.88
9.343	38051	2.03
9.347	42436	2.26
9.350	51312	2.74
9.353	63920	3.41
9.357	79300	4.23
9.360	97309	5.19
9.363	115895	6.18
9.367	132989	7.09
9.370	144753	7.72
9.373	146107	7.79
9.377	135262	7.21
9.380	115591	6.16
9.383	91809	4.90
9.387	68536	3.65
9.390	48952	2.61
9.393	34208	1.82
9.397	23299	1.24
9.400	16555	0.88
9.403	13964	0.74
9.407	13774	0.73
9.410	13971	0.75
9.413	14612	0.78
9.417	15969	0.85
9.420	17379	0.93
9.423	19458	1.04
9.427	21330	1.14
9.430	23729	1.27
9.433	27421	1.46
9.437	30427	1.62
9.440	32609	1.74
9.443	34059	1.82
9.447	33884	1.81
9.450	32417	1.73
9.453	30596	1.63
9.457	28098	1.50
9.460	25044	1.34
9.463	22947	1.22
9.467	21543	1.15
9.470	21395	1.14
9.473	21415	1.14
9.477	21389	1.14
9.480	21357	1.14
9.483	21292	1.14
9.487	20175	1.08
9.490	18147	0.97
9.493	16388	0.87
9.497	15163	0.81
9.500	15120	0.81
9.503	16433	0.88
9.507	19796	1.06
9.510	24398	1.30
9.513	30580	1.63
9.517	37376	1.99
9.520	43812	2.34
9.523	48230	2.57
9.527	48540	2.59
9.530	46438	2.48
9.533	41036	2.19
9.537	33790	1.80
9.540	27054	1.44
9.543	21409	1.14
9.547	17079	0.91
9.550	14535	0.78
9.553	12942	0.69
9.557	12578	0.67
9.560	12549	0.67
9.563	12742	0.68
9.567	13152	0.70
9.570	13475	0.72
9.573	13690	0.73
9.577	14308	0.76
9.580	15010	0.80
9.583	15296	0.82
9.587	15575	0.83
9.590	16707	0.89
9.593	19342	1.03
9.597	23307	1.24
9.600	28984	1.55
9.603	35329	1.88
9.607	41357	2.21
9.610	46866	2.50
9.613	50899	2.71
9.617	51736	2.76
9.620	51117	2.73
9.623	47106	2.51
9.627	41386	2.21
9.630	35300	1.88
9.633	29139	1.55
9.637	23897	1.27
9.640	21281	1.13
9.643	21138	1.13
9.647	23131	1.23
9.650	26418	1.41
9.653	30831	1.64
9.657	35253	1.88
9.660	36403	1.94
9.663	35520	1.89
9.667	33322	1.78
9.670	29603	1.58
9.673	25707	1.37
9.677	21139	1.13
9.680	17777	0.95
9.683	15099	0.81
9.687	13624	0.73
9.690	13259	0.71
9.693	13200	0.70
9.697	13293	0.71
9.700	13721	0.73
9.703	14312	0.76
9.707	15222	0.81
9.710	16918	0.90
9.713	17955	0.96
9.717	18321	0.98
9.720	19072	1.02
9.723	19777	1.05
9.727	19863	1.06
9.730	19684	1.05
9.733	19387	1.03
9.737	18436	0.98
9.740	17488	0.93
9.743	16664	0.89
9.747	15378	0.82
9.750	14424	0.77
9.753	14108	0.75
9.757	14186	0.76
9.760	16129	0.86
9.763	19822	1.06
9.767	24324	1.30
9.770	29176	1.56
9.773	34179	1.82
9.777	38318	2.04
9.780	39992	2.13
9.783	39814	2.12
9.787	37072	1.98
9.790	33370	1.78
9.793	29094	1.55
9.797	24296	1.30
9.800	20045	1.07
9.803	18109	0.97
9.807	17394	0.93
9.810	17638	0.94
9.813	19719	1.05
9.817	24217	1.29
9.820	30669	1.64
9.823	40127	2.14
9.827	52034	2.77
9.830	64388	3.43
9.833	73480	3.92
9.837	79338	4.23
9.840	79894	4.26
9.843	75716	4.04
9.847	67691	3.61
9.850	58864	3.14
9.853	51968	2.77
9.857	48239	2.57
9.860	49539	2.64
9.863	58216	3.10
9.867	73235	3.91
9.870	91524	4.88
9.873	109730	5.85
9.877	122875	6.55
9.880	127004	6.77
9.883	122913	6.55
9.887	112659	6.01
9.890	97366	5.19
9.893	80178	4.28
9.897	65134	3.47
9.900	53836	2.87
9.903	46359	2.47
9.907	40072	2.14
9.910	34228	1.83
9.913	29591	1.58
9.917	26762	1.43
9.920	25398	1.35
9.923	25110	1.34
9.927	25576	1.36
9.930	29120	1.55
9.933	36560	1.95
9.937	51224	2.73
9.940	73398	3.91
9.943	102129	5.45
9.947	134129	7.15
9.950	163475	8.72
9.953	184106	9.82
9.957	193114	10.30
9.960	186831	9.96
9.963	165870	8.85
9.967	137123	7.31
9.970	106186	5.66
9.973	76776	4.09
9.977	52723	2.81
9.980	36561	1.95
9.983	26593	1.42
9.987	21023	1.12
9.990	17971	0.96
9.993	17165	0.92
9.997	17069	0.91
10.000	17222	0.92
10.003	18302	0.98
10.007	22246	1.19
10.010	31334	1.67
10.013	48852	2.61
10.017	79358	4.23
10.020	127006	6.77
10.023	191715	10.22
10.027	272593	14.54
10.030	364150	19.42
10.033	450498	24.02
10.037	520486	27.76
10.040	567924	30.28
10.043	573625	30.59
10.047	529297	28.23
10.050	451867	24.10
10.053	356279	19.00
10.057	255591	13.63
10.060	168881	9.01
10.063	104608	5.58
10.067	63102	3.36
10.070	39680	2.12
10.073	26687	1.42
10.077	19971	1.06
10.080	16793	0.90
10.083	15224	0.81
10.087	14563	0.78
10.090	14267	0.76
10.093	14270	0.76
10.097	14595	0.78
10.100	15723	0.84
10.103	18416	0.98
10.107	23669	1.26
10.110	33660	1.79
10.113	51419	2.74
10.117	78368	4.18
10.120	115870	6.18
10.123	164175	8.75
10.127	215265	11.48
10.130	258735	13.80
10.133	289461	15.44
10.137	301062	16.05
10.140	289460	15.44
10.143	258510	13.79
10.147	215238	11.48
10.150	165784	8.84
10.153	118189	6.30
10.157	79674	4.25
10.160	52913	2.82
10.163	37357	1.99
10.167	32991	1.76
10.170	40200	2.14
10.173	64077	3.42
10.177	109383	5.83
10.180	180633	9.63
10.183	275686	14.70
10.187	385796	20.57
10.190	499394	26.63
10.193	599034	31.94
10.197	669613	35.71
10.200	707796	37.74
10.203	711814	37.96
10.207	664505	35.44
10.210	560162	29.87
10.213	428914	22.87
10.217	300772	16.04
10.220	189457	10.10
10.223	108145	5.77
10.227	60175	3.21
10.230	35493	1.89
10.233	23242	1.24
10.237	19086	1.02
10.240	18402	0.98
10.243	18953	1.01
10.247	19955	1.06
10.250	21297	1.14
10.253	22433	1.20
10.257	22730	1.21
10.260	22315	1.19
10.263	21202	1.13
10.267	19943	1.06
10.270	19193	1.02
10.273	18686	1.00
10.277	17987	0.96
10.280	17107	0.91
10.283	15869	0.85
10.287	14795	0.79
10.290	13582	0.72
10.293	12183	0.65
10.297	11631	0.62
10.300	10276	0.55
10.303	9185	0.49
10.307	8660	0.46
10.310	8449	0.45
10.313	8497	0.45
10.317	8901	0.47
10.320	9206	0.49
10.323	9466	0.50
10.327	10148	0.54
10.330	11145	0.59
10.333	11782	0.63
10.337	11956	0.64
10.340	12028	0.64
10.343	12047	0.64
10.347	11993	0.64
10.350	11960	0.64
10.353	11975	0.64
10.357	11978	0.64
10.360	11972	0.64
10.363	12073	0.64
10.367	12446	0.66
10.370	13922	0.74
10.373	15563	0.83
10.377	17367	0.93
10.380	18902	1.01
10.383	19954	1.06
10.387	20787	1.11
10.390	22352	1.19
10.393	23130	1.23
10.397	23443	1.25
10.400	24064	1.28
10.403	27198	1.45
10.407	31329	1.67
10.410	35548	1.90
10.413	38299	2.04
10.417	41900	2.23
10.420	44616	2.38
10.423	44664	2.38
10.427	42096	2.24
10.430	38112	2.03
10.433	32768	1.75
10.437	28147	1.50
10.440	23926	1.28
10.443	20159	1.07
10.447	18543	0.99
10.450	17641	0.94
10.453	17485	0.93
10.457	17732	0.95
10.460	18410	0.98
10.463	19059	1.02
10.467	19487	1.04
10.470	19729	1.05
10.473	19801	1.06
10.477	19763	1.05
10.480	19691	1.05
10.483	19725	1.05
10.487	19860	1.06
10.490	19851	1.06
10.493	19802	1.06
10.497	19934	1.06
10.500	20405	1.09
10.503	22903	1.22
10.507	28415	1.52
10.510	43066	2.30
10.513	72498	3.87
10.517	127153	6.78
10.520	216235	11.53
10.523	343385	18.31
10.527	505935	26.98
10.530	693249	36.97
10.533	893017	47.62
10.537	1100439	58.68
10.540	1298108	69.22
10.543	1472132	78.50
10.547	1629926	86.92
10.550	1750321	93.34
10.553	1800402	96.01
10.557	1760510	93.88
10.560	1607346	85.71
10.563	1323662	70.58
10.567	952978	50.82
10.570	599944	31.99
10.573	338815	18.07
10.577	183533	9.79
10.580	105790	5.64
10.583	66523	3.55
10.587	45766	2.44
10.590	34872	1.86
10.593	28189	1.50
10.597	24395	1.30
10.600	22369	1.19
10.603	20483	1.09
10.607	19093	1.02
10.610	17563	0.94
10.613	15843	0.84
10.617	15696	0.84
10.620	15894	0.85
10.623	18268	0.97
10.627	22368	1.19
10.630	28086	1.50
10.633	35196	1.88
10.637	43331	2.31
10.640	51350	2.74
10.643	57505	3.07
10.647	60624	3.23
10.650	60858	3.25
10.653	59938	3.20
10.657	55311	2.95
10.660	49431	2.64
10.663	43268	2.31
10.667	38596	2.06
10.670	35507	1.89
10.673	34486	1.84
10.677	32953	1.76
10.680	32317	1.72
10.683	31688	1.69
10.687	31267	1.67
10.690	30699	1.64
10.693	29811	1.59
10.697	28140	1.50
10.700	27211	1.45
10.703	27084	1.44
10.707	27393	1.46
10.710	28188	1.50
10.713	30427	1.62
10.717	32623	1.74
10.720	35473	1.89
10.723	38974	2.08
10.727	42740	2.28
10.730	43238	2.31
10.733	43070	2.30
10.737	41396	2.21
10.740	38740	2.07
10.743	35311	1.88
10.747	30956	1.65
10.750	27300	1.46
10.753	24535	1.31
10.757	22382	1.19
10.760	20439	1.09
10.763	19328	1.03
10.767	19340	1.03
10.770	19701	1.05
10.773	20457	1.09
10.777	21976	1.17
10.780	22373	1.19
10.783	22407	1.19
10.787	22312	1.19
10.790	20870	1.11
10.793	19003	1.01
10.797	16117	0.86
10.800	15021	0.80
10.803	15063	0.80
10.807	16164	0.86
10.810	19273	1.03
10.813	22474	1.20
10.817	26075	1.39
10.820	27567	1.47
10.823	27633	1.47
10.827	27578	1.47
10.830	27050	1.44
10.833	24773	1.32
10.837	22335	1.19
10.840	21064	1.12
10.843	20015	1.07
10.847	18699	1.00
10.850	16953	0.90
10.853	16194	0.86
10.857	15915	0.85
10.860	15619	0.83
10.863	15300	0.82
10.867	15136	0.81
10.870	15109	0.81
10.873	15034	0.80
10.877	14911	0.80
10.880	14997	0.80
10.883	15716	0.84
10.887	17701	0.94
10.890	20744	1.11
10.893	25143	1.34
10.897	30481	1.63
10.900	36085	1.92
10.903	39504	2.11
10.907	40533	2.16
10.910	40303	2.15
10.913	36974	1.97
10.917	32245	1.72
10.920	28101	1.50
10.923	25111	1.34
10.927	24702	1.32
10.930	24887	1.33
10.933	25392	1.35
10.937	27696	1.48
10.940	28889	1.54
10.943	30122	1.61
10.947	30368	1.62
10.950	30082	1.60
10.953	28205	1.50
10.957	25125	1.34
10.960	21703	1.16
10.963	18643	0.99
10.967	16088	0.86
10.970	15312	0.82
10.973	15666	0.84
10.977	18600	0.99
10.980	24519	1.31
10.983	30962	1.65
10.987	38566	2.06
10.990	44820	2.39
10.993	48589	2.59
10.997	49269	2.63
11.000	48773	2.60
11.003	45555	2.43
11.007	41766	2.23
11.010	38484	2.05
11.013	35922	1.92
11.017	33827	1.80
11.020	31825	1.70
11.023	30320	1.62
11.027	28602	1.53
11.030	27841	1.48
11.033	27660	1.47
11.037	27821	1.48
11.040	27913	1.49
11.043	27728	1.48
11.047	26895	1.43
11.050	24458	1.30
11.053	21655	1.15
11.057	18147	0.97
11.060	16320	0.87
11.063	15908	0.85
11.067	15876	0.85
11.070	15874	0.85
11.073	15982	0.85
11.077	16419	0.88
11.080	17122	0.91
11.083	17377	0.93
11.087	17267	0.92
11.090	17222	0.92
11.093	16856	0.90
11.097	16056	0.86
11.100	15762	0.84
11.103	15681	0.84
11.107	15676	0.84
11.110	15740	0.84
11.113	16142	0.86
11.117	17626	0.94
11.120	20836	1.11
11.123	24023	1.28
11.127	27710	1.48
11.130	30658	1.63
11.133	32470	1.73
11.137	32276	1.72
11.140	30453	1.62
11.143	28804	1.54
11.147	28423	1.52
11.150	30260	1.61
11.153	34929	1.86
11.157	42373	2.26
11.160	51926	2.77
11.163	60786	3.24
11.167	67570	3.60
11.170	71421	3.81
11.173	73249	3.91
11.177	73422	3.92
11.180	73513	3.92
11.183	73547	3.92
11.187	73412	3.91
11.190	70496	3.76
11.193	64013	3.41
11.197	55647	2.97
11.200	47656	2.54
11.203	42098	2.24
11.207	41945	2.24
11.210	47656	2.54
11.213	60740	3.24
11.217	80940	4.32
11.220	102434	5.46
11.223	121366	6.47
11.227	132898	7.09
11.230	132992	7.09
11.233	121383	6.47
11.237	102414	5.46
11.240	81558	4.35
11.243	64047	3.42
11.247	51985	2.77
11.250	43915	2.34
11.253	39293	2.10
11.257	37022	1.97
11.260	35180	1.88
11.263	32936	1.76
11.267	31695	1.69
11.270	29465	1.57
11.273	27108	1.45
11.277	26079	1.39
11.280	26984	1.44
11.283	32214	1.72
11.287	42804	2.28
11.290	60555	3.23
11.293	84474	4.50
11.297	113979	6.08
11.300	146650	7.82
11.303	177372	9.46
11.307	200779	10.71
11.310	219702	11.72
11.313	245582	13.10
11.317	289950	15.46
11.320	359503	19.17
11.323	453220	24.17
11.327	563478	30.05
11.330	676863	36.09
11.333	772903	41.22
11.337	841475	44.87
11.340	872564	46.53
11.343	842641	44.93
11.347	750018	40.00
11.350	614380	32.76
11.353	459062	24.48
11.357	309484	16.50
11.360	192654	10.27
11.363	128838	6.87
11.367	119237	6.36
11.370	155319	8.28
11.373	228962	12.21
11.377	323114	17.23
11.380	415222	22.14
11.383	490436	26.15
11.387	535180	28.54
11.390	536845	28.63
11.393	497439	26.53
11.397	425876	22.71
11.400	334567	17.84
11.403	238265	12.71
11.407	154107	8.22
11.410	93436	4.98
11.413	57190	3.05
11.417	36790	1.96
11.420	25153	1.34
11.423	18895	1.01
11.427	15864	0.85
11.430	13769	0.73
11.433	12054	0.64
11.437	11918	0.64
11.440	11923	0.64
11.443	12033	0.64
11.447	14236	0.76
11.450	18900	1.01
11.453	27489	1.47
11.457	42193	2.25
11.460	68155	3.63
11.463	106259	5.67
11.467	154513	8.24
